created_at,entry_id,field1,field2,field3,field4,field5,field6,latitude,longitude,elevation,status
2025-10-27T15:49:01+00:00,1432,682,725,23.90,60.80,346,1,,,,
2025-10-27T15:49:17+00:00,1433,591,736,21.70,69.50,667,1,,,,
2025-10-27T15:49:33+00:00,1434,719,549,18.10,72.80,847,1,,,,
2025-10-27T15:49:50+00:00,1435,636,579,20.30,44.60,457,1,,,,
2025-10-27T15:50:06+00:00,1436,662,530,25.10,52.70,385,1,,,,
2025-10-27T15:50:22+00:00,1437,627,734,20.50,74.80,443,1,,,,
2025-10-27T15:50:39+00:00,1438,520,441,26.40,55.60,309,0,,,,
2025-10-27T15:50:55+00:00,1439,726,563,20.20,66.00,251,1,,,,
2025-10-27T15:51:12+00:00,1440,490,522,29.00,61.20,846,0,,,,
2025-10-27T15:51:28+00:00,1441,483,596,29.50,70.80,791,0,,,,
2025-10-27T15:51:45+00:00,1442,605,502,24.40,64.50,626,1,,,,
2025-10-27T15:52:01+00:00,1443,504,461,22.70,50.40,450,0,,,,
2025-10-27T15:52:17+00:00,1444,612,724,23.00,56.80,246,1,,,,
2025-10-27T15:52:34+00:00,1445,559,608,27.90,58.10,214,1,,,,
2025-10-27T15:52:50+00:00,1446,544,551,21.40,64.40,474,0,,,,
2025-10-27T15:53:07+00:00,1447,557,551,27.40,55.00,781,0,,,,
2025-10-27T15:53:23+00:00,1448,663,633,25.60,53.30,857,1,,,,
2025-10-27T15:53:40+00:00,1449,574,537,28.60,74.40,453,0,,,,
2025-10-27T15:53:56+00:00,1450,714,623,18.80,36.60,274,1,,,,
2025-10-27T15:54:13+00:00,1451,567,584,23.20,71.50,355,0,,,,
2025-10-27T15:54:29+00:00,1452,602,692,23.50,58.10,823,1,,,,
2025-10-27T15:54:45+00:00,1453,736,461,28.40,35.00,343,1,,,,
2025-10-27T15:55:02+00:00,1454,698,512,22.30,40.40,381,1,,,,
2025-10-27T15:55:19+00:00,1455,564,622,27.20,53.40,557,1,,,,
2025-10-27T15:55:36+00:00,1456,639,690,27.60,55.40,216,1,,,,
2025-10-27T15:55:52+00:00,1457,711,431,25.60,40.10,573,1,,,,
2025-10-27T15:56:08+00:00,1458,546,672,23.30,58.60,611,1,,,,
2025-10-27T15:56:25+00:00,1459,694,639,28.50,36.10,779,1,,,,
2025-10-27T15:56:41+00:00,1460,565,735,27.60,48.60,514,1,,,,
2025-10-27T15:56:58+00:00,1461,474,603,21.70,36.20,736,1,,,,
2025-10-27T15:57:14+00:00,1462,558,581,26.40,65.40,329,0,,,,
2025-10-27T15:57:31+00:00,1463,536,473,27.90,42.30,826,0,,,,
2025-10-27T15:57:47+00:00,1464,542,685,20.90,40.30,635,1,,,,
2025-10-27T15:58:03+00:00,1465,711,723,29.00,70.00,633,1,,,,
2025-10-27T15:58:20+00:00,1466,636,480,29.20,61.40,635,1,,,,
2025-10-27T15:58:36+00:00,1467,728,457,24.40,68.90,564,1,,,,
2025-10-27T15:58:53+00:00,1468,688,590,20.30,55.60,567,1,,,,
2025-10-27T15:59:09+00:00,1469,748,543,25.30,63.30,428,1,,,,
2025-10-27T15:59:25+00:00,1470,681,715,23.80,49.50,808,1,,,,
2025-10-27T15:59:42+00:00,1471,700,675,24.40,62.50,829,1,,,,
2025-10-27T15:59:59+00:00,1472,566,495,28.20,57.50,385,0,,,,
2025-10-27T16:00:15+00:00,1473,559,598,23.20,36.60,433,0,,,,
2025-10-27T16:00:32+00:00,1474,454,662,23.90,64.00,226,1,,,,
2025-10-27T16:00:48+00:00,1475,709,662,27.90,70.50,625,1,,,,
2025-10-27T16:01:04+00:00,1476,699,451,24.50,39.60,683,1,,,,
2025-10-27T16:01:21+00:00,1477,732,659,25.30,60.40,745,1,,,,
2025-10-27T16:01:37+00:00,1478,554,614,23.60,71.00,578,1,,,,
2025-10-27T16:01:54+00:00,1479,701,528,29.20,65.90,289,1,,,,
2025-10-27T16:02:10+00:00,1480,529,659,18.00,71.40,884,1,,,,
2025-10-27T16:02:26+00:00,1481,617,446,23.00,47.20,805,1,,,,
2025-10-27T16:02:43+00:00,1482,478,608,29.60,71.50,769,1,,,,
2025-10-27T16:02:59+00:00,1483,619,510,25.20,61.70,427,1,,,,
2025-10-27T16:03:16+00:00,1484,629,542,26.00,70.00,600,1,,,,
2025-10-27T16:03:32+00:00,1485,697,487,26.70,49.90,830,1,,,,
2025-10-27T16:03:48+00:00,1486,475,576,24.70,63.20,306,0,,,,
2025-10-27T16:04:05+00:00,1487,546,700,25.30,66.20,823,1,,,,
2025-10-27T16:04:21+00:00,1488,551,486,21.30,66.00,586,0,,,,
2025-10-27T16:04:38+00:00,1489,476,709,29.40,69.50,773,1,,,,
2025-10-27T16:04:54+00:00,1490,613,715,18.10,55.40,435,1,,,,
2025-10-27T16:05:11+00:00,1491,622,736,27.00,36.20,582,1,,,,
2025-10-27T16:05:27+00:00,1492,451,491,22.50,49.60,569,0,,,,
2025-10-27T16:05:44+00:00,1493,538,503,26.10,47.30,601,0,,,,
2025-10-27T16:06:00+00:00,1494,624,668,25.10,56.60,862,1,,,,
2025-10-27T16:06:17+00:00,1495,718,541,29.50,66.40,862,1,,,,
2025-10-27T16:06:33+00:00,1496,613,457,29.40,68.80,634,1,,,,
2025-10-27T16:06:50+00:00,1497,650,504,28.70,42.40,267,1,,,,
2025-10-27T16:07:07+00:00,1498,507,643,18.10,68.60,601,1,,,,
2025-10-27T16:07:23+00:00,1499,618,513,21.40,40.20,410,1,,,,
2025-10-27T16:07:39+00:00,1500,634,490,23.50,60.50,773,1,,,,
2025-10-27T16:07:56+00:00,1501,514,579,28.90,50.80,682,0,,,,
2025-10-27T16:08:12+00:00,1502,674,574,23.40,43.80,857,1,,,,
2025-10-27T16:08:29+00:00,1503,728,616,26.00,45.80,854,1,,,,
2025-10-27T16:08:45+00:00,1504,606,605,20.50,35.90,289,1,,,,
2025-10-27T16:09:02+00:00,1505,682,542,25.80,74.50,895,1,,,,
2025-10-27T16:09:18+00:00,1506,483,539,24.60,72.30,548,0,,,,
2025-10-27T16:09:35+00:00,1507,620,721,19.60,71.70,765,1,,,,
2025-10-27T16:09:51+00:00,1508,603,434,18.50,60.50,243,1,,,,
2025-10-27T16:10:08+00:00,1509,621,695,24.10,44.30,213,1,,,,
2025-10-27T16:10:24+00:00,1510,632,479,21.30,57.20,440,1,,,,
2025-10-27T16:10:40+00:00,1511,640,617,29.50,66.80,270,1,,,,
2025-10-27T16:10:57+00:00,1512,521,440,25.90,70.30,456,0,,,,
2025-10-27T16:11:13+00:00,1513,533,570,27.70,70.70,752,0,,,,
2025-10-27T16:11:30+00:00,1514,504,485,20.80,50.40,768,0,,,,
2025-10-27T16:11:47+00:00,1515,656,533,20.50,58.70,669,1,,,,
2025-10-27T16:12:03+00:00,1516,606,529,29.30,40.30,668,1,,,,
2025-10-27T16:12:20+00:00,1517,480,481,25.10,50.70,670,0,,,,
2025-10-27T16:12:37+00:00,1518,671,502,24.00,41.00,218,1,,,,
2025-10-27T16:12:53+00:00,1519,701,442,27.10,49.10,861,1,,,,
2025-10-27T16:13:10+00:00,1520,666,550,19.60,56.00,841,1,,,,
2025-10-27T16:13:26+00:00,1521,604,451,29.70,66.00,208,1,,,,
2025-10-27T16:13:43+00:00,1522,747,440,26.90,56.70,613,1,,,,
2025-10-27T16:13:59+00:00,1523,674,513,18.10,38.10,285,1,,,,
2025-10-27T16:14:16+00:00,1524,511,611,19.00,37.40,289,1,,,,
2025-10-27T16:14:32+00:00,1525,558,614,21.30,69.60,306,1,,,,
2025-10-27T16:14:49+00:00,1526,583,564,20.20,73.60,704,0,,,,
2025-10-27T16:15:06+00:00,1527,717,662,27.20,50.30,858,1,,,,
2025-10-27T16:15:22+00:00,1528,516,639,24.10,37.90,437,1,,,,
2025-10-27T16:15:39+00:00,1529,597,524,29.40,49.00,247,0,,,,
2025-10-27T16:15:55+00:00,1530,576,728,20.50,67.70,424,1,,,,
2025-10-27T16:16:11+00:00,1531,607,700,21.90,59.80,871,1,,,,
2025-10-27T16:16:28+00:00,1532,580,526,28.10,44.70,866,0,,,,
2025-10-27T16:16:44+00:00,1533,532,454,22.80,65.40,728,0,,,,
2025-10-27T16:17:01+00:00,1534,536,454,19.40,72.50,316,0,,,,
2025-10-27T16:17:17+00:00,1535,724,583,29.70,50.30,269,1,,,,
2025-10-27T16:17:34+00:00,1536,715,654,29.40,57.10,380,1,,,,
2025-10-27T16:17:51+00:00,1537,541,550,25.40,61.60,739,0,,,,
2025-10-27T16:18:08+00:00,1538,613,637,23.70,49.80,834,1,,,,
2025-10-27T16:18:24+00:00,1539,510,443,28.10,51.30,667,0,,,,
2025-10-27T16:18:40+00:00,1540,595,697,25.60,67.00,301,1,,,,
2025-10-27T16:18:57+00:00,1541,557,655,23.80,42.80,888,1,,,,
2025-10-27T16:19:13+00:00,1542,480,704,23.70,39.60,869,1,,,,
2025-10-27T16:19:30+00:00,1543,517,617,18.10,53.10,472,1,,,,
2025-10-27T16:19:46+00:00,1544,554,575,26.00,63.90,238,0,,,,
2025-10-27T16:20:03+00:00,1545,526,470,28.00,57.60,815,0,,,,
2025-10-27T16:20:20+00:00,1546,689,449,28.50,55.70,546,1,,,,
2025-10-27T16:20:37+00:00,1547,687,521,24.50,52.30,438,1,,,,
2025-10-27T16:20:54+00:00,1548,466,434,23.30,41.40,547,0,,,,
2025-10-27T16:21:10+00:00,1549,472,634,25.60,59.20,695,1,,,,
2025-10-27T16:21:27+00:00,1550,714,683,20.90,74.90,867,1,,,,
2025-10-27T16:21:43+00:00,1551,572,682,23.50,42.30,354,1,,,,
2025-10-27T16:22:01+00:00,1552,512,636,18.40,53.30,225,1,,,,
2025-10-27T16:22:17+00:00,1553,638,735,18.50,68.20,541,1,,,,
2025-10-27T16:22:34+00:00,1554,675,682,20.20,56.20,789,1,,,,
2025-10-27T16:22:51+00:00,1555,581,498,27.40,54.00,452,0,,,,
2025-10-27T16:23:08+00:00,1556,477,544,23.00,66.70,329,0,,,,
2025-10-27T16:23:24+00:00,1557,542,702,19.50,40.50,808,1,,,,
2025-10-27T16:23:40+00:00,1558,508,689,21.10,48.80,520,1,,,,
2025-10-27T16:23:57+00:00,1559,492,534,18.80,74.40,787,0,,,,
2025-10-27T16:24:13+00:00,1560,729,634,19.10,54.40,646,1,,,,
2025-10-27T16:24:30+00:00,1561,501,491,24.90,62.60,406,0,,,,
2025-10-27T16:24:46+00:00,1562,601,446,27.30,53.40,215,1,,,,
2025-10-27T16:25:03+00:00,1563,730,563,26.40,62.70,561,1,,,,
2025-10-27T16:25:19+00:00,1564,644,545,22.50,58.20,336,1,,,,
2025-10-27T16:25:36+00:00,1565,495,523,26.80,42.10,208,0,,,,
2025-10-27T16:25:52+00:00,1566,693,714,27.70,63.00,885,1,,,,
2025-10-27T16:26:09+00:00,1567,515,497,27.40,74.90,330,0,,,,
2025-10-27T16:26:25+00:00,1568,555,535,19.30,41.40,259,0,,,,
2025-10-27T16:26:42+00:00,1569,745,708,27.20,54.10,703,1,,,,
2025-10-27T16:26:58+00:00,1570,745,498,26.20,50.80,745,1,,,,
2025-10-27T16:27:15+00:00,1571,620,657,20.30,43.10,672,1,,,,
2025-10-27T16:27:31+00:00,1572,548,598,28.50,41.30,434,0,,,,
2025-10-27T16:27:48+00:00,1573,543,467,25.70,44.60,577,0,,,,
2025-10-27T16:28:04+00:00,1574,743,598,23.50,38.10,375,1,,,,
2025-10-27T16:28:22+00:00,1575,463,433,25.10,50.30,697,0,,,,
2025-10-27T16:28:38+00:00,1576,611,443,19.70,61.40,872,1,,,,
2025-10-27T16:28:54+00:00,1577,566,572,24.90,60.40,751,0,,,,
2025-10-27T16:29:11+00:00,1578,532,620,27.90,53.50,474,1,,,,
2025-10-27T16:29:27+00:00,1579,719,626,24.00,41.40,755,1,,,,
2025-10-27T16:29:44+00:00,1580,703,456,28.20,63.60,510,1,,,,
2025-10-27T16:30:00+00:00,1581,674,539,21.60,62.80,266,1,,,,
2025-10-27T16:30:17+00:00,1582,478,564,28.10,62.90,849,0,,,,
2025-10-27T16:30:33+00:00,1583,453,564,20.20,58.60,870,0,,,,
2025-10-27T16:30:49+00:00,1584,451,566,24.80,64.20,201,0,,,,
2025-10-27T16:31:06+00:00,1585,700,676,18.80,43.10,581,1,,,,
2025-10-27T16:31:23+00:00,1586,489,454,23.00,53.60,731,0,,,,
2025-10-27T16:31:39+00:00,1587,697,529,22.20,48.20,854,1,,,,
2025-10-27T16:31:55+00:00,1588,480,650,25.50,72.50,389,1,,,,
2025-10-27T16:32:12+00:00,1589,724,589,29.90,62.00,756,1,,,,
2025-10-27T16:32:28+00:00,1590,502,447,23.50,61.60,730,0,,,,
2025-10-27T16:32:45+00:00,1591,470,518,23.10,46.20,230,0,,,,
2025-10-27T16:33:01+00:00,1592,679,658,23.90,74.70,540,1,,,,
2025-10-27T16:33:18+00:00,1593,545,591,20.20,54.80,750,0,,,,
2025-10-27T16:33:34+00:00,1594,634,568,27.00,62.30,278,1,,,,
2025-10-27T16:33:52+00:00,1595,476,500,21.90,50.70,590,0,,,,
2025-10-27T16:34:08+00:00,1596,614,464,22.10,66.50,841,1,,,,
2025-10-27T16:34:26+00:00,1597,615,508,20.40,63.70,887,1,,,,
2025-10-27T16:34:43+00:00,1598,732,649,23.00,43.10,698,1,,,,
2025-10-27T16:34:59+00:00,1599,663,592,28.50,44.90,255,1,,,,
2025-10-27T16:35:16+00:00,1600,581,706,25.70,49.60,585,1,,,,
2025-10-27T16:35:33+00:00,1601,522,701,24.20,44.10,391,1,,,,
2025-10-27T16:35:49+00:00,1602,545,733,26.40,52.30,746,1,,,,
2025-10-27T16:36:06+00:00,1603,611,447,23.70,60.10,751,1,,,,
2025-10-27T16:36:22+00:00,1604,592,540,23.90,73.70,458,0,,,,
2025-10-27T16:36:39+00:00,1605,744,572,20.70,73.20,621,1,,,,
2025-10-27T16:36:55+00:00,1606,611,628,22.40,42.00,638,1,,,,
2025-10-27T16:37:11+00:00,1607,613,534,24.90,45.70,803,1,,,,
2025-10-27T16:37:28+00:00,1608,455,433,23.40,72.80,451,0,,,,
2025-10-27T16:37:45+00:00,1609,465,629,29.30,72.70,561,1,,,,
2025-10-27T16:38:01+00:00,1610,540,673,26.00,56.20,291,1,,,,
2025-10-27T16:38:18+00:00,1611,486,545,25.60,66.00,681,0,,,,
2025-10-27T16:38:34+00:00,1612,506,491,28.00,74.30,275,0,,,,
2025-10-27T16:38:53+00:00,1613,531,495,20.50,53.80,583,0,,,,
2025-10-27T16:39:10+00:00,1614,684,488,27.00,42.00,806,1,,,,
2025-10-27T16:39:27+00:00,1615,688,641,18.30,63.00,237,1,,,,
2025-10-27T16:39:44+00:00,1616,669,705,24.90,44.40,279,1,,,,
2025-10-27T16:40:23+00:00,1617,655,667,23.30,62.20,266,1,,,,
2025-10-27T16:40:40+00:00,1618,611,637,27.70,54.30,659,1,,,,
2025-10-27T16:40:57+00:00,1619,609,695,21.60,48.30,387,1,,,,
2025-10-27T16:41:14+00:00,1620,533,548,25.40,49.90,644,0,,,,
2025-10-27T16:41:31+00:00,1621,564,607,25.00,48.90,214,1,,,,
2025-10-27T16:41:48+00:00,1622,583,724,23.00,51.20,727,1,,,,
2025-10-27T16:42:04+00:00,1623,516,452,23.50,42.80,239,0,,,,
2025-10-27T16:42:21+00:00,1624,726,476,27.20,57.40,428,1,,,,
2025-10-27T16:42:39+00:00,1625,600,726,22.00,61.90,443,1,,,,
2025-10-27T16:42:56+00:00,1626,484,528,22.50,67.10,438,0,,,,
2025-10-27T16:43:13+00:00,1627,703,440,26.50,57.60,877,1,,,,
2025-10-27T16:43:30+00:00,1628,550,628,25.00,73.40,353,1,,,,
2025-10-27T16:43:47+00:00,1629,579,581,24.20,74.20,566,0,,,,
2025-10-27T16:44:03+00:00,1630,714,548,26.00,62.00,336,1,,,,
2025-10-27T16:44:20+00:00,1631,533,710,23.90,51.10,756,1,,,,
2025-10-27T16:44:36+00:00,1632,495,500,24.50,69.50,815,0,,,,
2025-10-27T16:44:53+00:00,1633,731,650,25.80,41.50,353,1,,,,
2025-10-27T16:45:13+00:00,1634,632,580,18.50,44.70,246,1,,,,
2025-10-27T16:45:29+00:00,1635,461,716,25.20,35.40,707,1,,,,
2025-10-27T16:45:46+00:00,1636,487,696,24.20,52.70,284,1,,,,
2025-10-27T16:46:03+00:00,1637,478,544,25.70,50.30,381,0,,,,
2025-10-27T16:46:19+00:00,1638,573,437,26.00,41.60,760,0,,,,
2025-10-27T16:46:36+00:00,1639,729,439,22.60,57.90,549,1,,,,
2025-10-27T16:46:53+00:00,1640,706,569,24.20,43.60,827,1,,,,
2025-10-27T16:47:10+00:00,1641,647,570,23.80,68.30,887,1,,,,
2025-10-27T16:47:26+00:00,1642,534,611,21.70,65.60,796,1,,,,
2025-10-27T16:47:44+00:00,1643,572,655,29.80,53.00,759,1,,,,
2025-10-27T16:48:00+00:00,1644,608,477,22.10,71.60,764,1,,,,
2025-10-27T16:48:20+00:00,1645,515,598,27.20,50.70,766,0,,,,
2025-10-27T16:48:40+00:00,1646,663,595,22.80,39.20,660,1,,,,
2025-10-27T16:48:56+00:00,1647,709,571,29.40,44.70,608,1,,,,
2025-10-27T16:49:13+00:00,1648,537,533,25.80,64.60,715,0,,,,
2025-10-27T16:49:29+00:00,1649,674,702,27.20,62.40,536,1,,,,
2025-10-27T16:49:46+00:00,1650,691,523,18.50,49.40,868,1,,,,
2025-10-27T16:50:03+00:00,1651,569,491,19.20,53.30,219,0,,,,
2025-10-27T16:50:23+00:00,1652,726,595,29.10,37.70,786,1,,,,
2025-10-27T16:50:39+00:00,1653,457,620,26.60,51.30,860,1,,,,
2025-10-27T16:50:56+00:00,1654,473,704,26.20,44.90,663,1,,,,
2025-10-27T16:51:13+00:00,1655,547,598,19.40,53.10,545,0,,,,
2025-10-27T16:51:29+00:00,1656,659,459,22.50,52.80,769,1,,,,
2025-10-27T16:51:46+00:00,1657,480,579,27.00,55.00,426,0,,,,
2025-10-27T16:52:02+00:00,1658,534,641,22.70,70.80,842,1,,,,
2025-10-27T16:52:19+00:00,1659,467,484,25.30,74.10,359,0,,,,
2025-10-27T16:52:35+00:00,1660,551,637,26.80,62.50,299,1,,,,
2025-10-27T16:52:55+00:00,1661,556,568,19.80,55.60,899,0,,,,
2025-10-27T16:53:12+00:00,1662,540,619,18.00,47.10,805,1,,,,
2025-10-27T16:53:28+00:00,1663,660,546,21.10,37.40,588,1,,,,
2025-10-27T16:53:45+00:00,1664,518,644,19.80,57.70,263,1,,,,
2025-10-27T16:54:01+00:00,1665,463,571,21.30,59.00,701,0,,,,
2025-10-27T16:54:18+00:00,1666,538,659,23.00,71.60,497,1,,,,
2025-10-27T16:54:34+00:00,1667,463,605,19.30,36.70,816,1,,,,
2025-10-27T16:54:51+00:00,1668,518,624,28.70,71.40,423,1,,,,
2025-10-27T16:55:08+00:00,1669,533,658,25.80,51.50,644,1,,,,
2025-10-27T16:55:24+00:00,1670,638,730,20.50,64.40,860,1,,,,
2025-10-27T16:55:41+00:00,1671,633,572,19.80,61.90,745,1,,,,
2025-10-27T16:55:58+00:00,1672,693,434,26.40,67.50,721,1,,,,
2025-10-27T16:56:17+00:00,1673,519,583,18.10,44.30,215,0,,,,
2025-10-27T16:56:33+00:00,1674,651,733,28.60,74.80,350,1,,,,
2025-10-27T16:56:50+00:00,1675,515,615,21.00,35.80,289,1,,,,
2025-10-27T16:57:10+00:00,1676,601,478,25.00,70.40,698,1,,,,
2025-10-27T16:57:26+00:00,1677,538,632,24.30,57.90,533,1,,,,
2025-10-27T16:57:43+00:00,1678,568,720,18.30,74.70,325,1,,,,
2025-10-27T16:57:59+00:00,1679,548,500,24.60,50.20,459,0,,,,
2025-10-27T16:58:16+00:00,1680,519,598,28.80,35.20,291,0,,,,
2025-10-27T16:58:32+00:00,1681,745,604,18.00,50.90,740,1,,,,
2025-10-27T16:58:55+00:00,1682,562,689,21.70,43.10,685,1,,,,
2025-10-27T16:59:11+00:00,1683,551,586,22.90,73.80,752,0,,,,
2025-10-27T16:59:32+00:00,1684,658,447,23.40,71.80,433,1,,,,
2025-10-27T16:59:52+00:00,1685,722,736,23.60,46.50,409,1,,,,
2025-10-27T17:00:15+00:00,1686,678,441,23.40,59.50,395,1,,,,
2025-10-27T17:00:35+00:00,1687,663,646,29.60,42.80,666,1,,,,
2025-10-27T17:00:51+00:00,1688,544,495,19.60,67.00,873,0,,,,
2025-10-27T17:01:08+00:00,1689,674,675,19.10,66.30,842,1,,,,
2025-10-27T17:01:51+00:00,1690,627,545,29.20,73.10,481,1,,,,
2025-10-27T17:03:11+00:00,1691,515,598,26.60,48.60,768,0,,,,
2025-10-27T17:03:28+00:00,1692,640,669,26.20,49.70,255,1,,,,
2025-10-27T17:03:45+00:00,1693,666,694,24.70,37.00,844,1,,,,
2025-10-27T17:04:02+00:00,1694,542,695,26.10,65.80,823,1,,,,
2025-10-27T17:04:18+00:00,1695,669,446,24.90,61.20,405,1,,,,
2025-10-27T17:04:35+00:00,1696,489,687,28.00,70.00,709,1,,,,
2025-10-27T17:04:51+00:00,1697,456,531,26.30,64.20,471,0,,,,
2025-10-27T17:05:08+00:00,1698,576,560,25.80,46.00,872,0,,,,
2025-10-27T17:05:25+00:00,1699,672,534,26.10,61.90,710,1,,,,
2025-10-27T17:05:41+00:00,1700,540,616,19.30,72.50,416,1,,,,
2025-10-27T17:05:58+00:00,1701,672,693,19.60,72.60,675,1,,,,
2025-10-27T17:06:15+00:00,1702,473,563,27.20,72.30,628,0,,,,
2025-10-27T17:06:32+00:00,1703,622,615,20.70,36.90,215,1,,,,
2025-10-27T17:06:49+00:00,1704,474,686,23.60,54.10,799,1,,,,
2025-10-27T17:07:06+00:00,1705,666,455,22.70,61.00,502,1,,,,
2025-10-27T17:07:22+00:00,1706,676,481,28.60,70.30,616,1,,,,
2025-10-27T17:07:40+00:00,1707,711,669,23.10,54.20,474,1,,,,
2025-10-27T17:07:57+00:00,1708,541,626,29.50,48.20,347,1,,,,
2025-10-27T17:08:13+00:00,1709,745,644,28.40,42.50,355,1,,,,
2025-10-27T17:08:30+00:00,1710,524,675,20.50,45.50,566,1,,,,
2025-10-27T17:08:47+00:00,1711,660,446,29.50,55.40,664,1,,,,
2025-10-27T17:09:03+00:00,1712,635,683,23.90,68.50,368,1,,,,
2025-10-27T17:09:20+00:00,1713,680,628,28.80,47.90,204,1,,,,
2025-10-27T17:09:37+00:00,1714,722,503,29.30,59.30,461,1,,,,
2025-10-27T17:09:54+00:00,1715,685,446,28.10,46.50,350,1,,,,
2025-10-27T17:10:11+00:00,1716,501,492,25.70,47.50,238,0,,,,
2025-10-27T17:10:28+00:00,1717,488,557,23.20,35.10,363,0,,,,
2025-10-27T17:10:45+00:00,1718,481,521,20.90,39.50,784,0,,,,
2025-10-27T17:11:02+00:00,1719,453,484,29.10,46.90,504,0,,,,
2025-10-27T17:11:18+00:00,1720,597,649,25.60,73.00,783,1,,,,
2025-10-27T17:11:35+00:00,1721,530,579,19.90,58.90,694,0,,,,
2025-10-27T17:11:51+00:00,1722,534,628,20.80,40.50,498,1,,,,
2025-10-27T17:12:08+00:00,1723,609,485,29.40,65.10,292,1,,,,
2025-10-27T17:12:24+00:00,1724,511,612,28.20,49.70,614,1,,,,
2025-10-27T17:12:41+00:00,1725,507,711,20.00,47.10,281,1,,,,
2025-10-27T17:12:58+00:00,1726,578,556,28.70,46.00,884,0,,,,
2025-10-27T17:13:15+00:00,1727,612,719,20.70,44.90,337,1,,,,
2025-10-27T17:13:31+00:00,1728,686,661,26.70,66.10,789,1,,,,
2025-10-27T17:13:48+00:00,1729,497,634,24.00,35.50,821,1,,,,
2025-10-27T17:14:05+00:00,1730,482,663,20.10,52.50,202,1,,,,
2025-10-27T17:14:21+00:00,1731,702,442,19.80,63.70,385,1,,,,
2025-10-27T17:14:38+00:00,1732,590,529,23.00,61.10,240,0,,,,
2025-10-27T17:14:55+00:00,1733,567,620,20.20,49.10,671,1,,,,
2025-10-27T17:15:11+00:00,1734,465,734,23.70,38.50,458,1,,,,
2025-10-27T17:15:28+00:00,1735,472,484,18.80,59.40,685,0,,,,
2025-10-27T17:15:45+00:00,1736,531,447,24.00,53.40,733,0,,,,
2025-10-27T17:16:01+00:00,1737,651,435,19.40,38.40,404,1,,,,
2025-10-27T17:16:18+00:00,1738,621,492,23.60,67.20,758,1,,,,
2025-10-27T17:16:35+00:00,1739,613,435,21.50,73.90,763,1,,,,
2025-10-27T17:16:51+00:00,1740,534,736,26.50,64.10,595,1,,,,
2025-10-27T17:17:08+00:00,1741,684,662,25.80,72.80,569,1,,,,
2025-10-27T17:17:25+00:00,1742,582,719,28.20,63.30,614,1,,,,
2025-10-27T17:17:41+00:00,1743,746,670,27.30,67.60,745,1,,,,
2025-10-27T17:17:57+00:00,1744,492,654,24.90,49.20,827,1,,,,
2025-10-27T17:18:14+00:00,1745,718,623,20.80,58.90,889,1,,,,
2025-10-27T17:18:30+00:00,1746,542,700,29.50,35.30,642,1,,,,
2025-10-27T17:18:48+00:00,1747,460,615,19.00,53.30,845,1,,,,
2025-10-27T17:19:05+00:00,1748,729,478,29.40,74.90,793,1,,,,
2025-10-27T17:19:22+00:00,1749,663,499,20.10,69.70,524,1,,,,
2025-10-27T17:19:38+00:00,1750,626,438,25.30,37.80,226,1,,,,
2025-10-27T17:19:55+00:00,1751,479,527,22.20,68.50,542,0,,,,
2025-10-27T17:20:11+00:00,1752,642,536,25.30,35.10,609,1,,,,
2025-10-27T17:20:28+00:00,1753,653,449,20.60,72.40,568,1,,,,
2025-10-27T17:20:44+00:00,1754,712,456,24.00,39.40,244,1,,,,
2025-10-27T17:21:01+00:00,1755,517,480,29.10,37.10,369,0,,,,
2025-10-27T17:21:17+00:00,1756,504,561,29.70,61.30,649,0,,,,
2025-10-27T17:21:34+00:00,1757,540,607,28.40,68.10,808,1,,,,
2025-10-27T17:21:50+00:00,1758,464,490,23.00,36.10,574,0,,,,
2025-10-27T17:22:07+00:00,1759,461,569,28.30,46.20,878,0,,,,
2025-10-27T17:22:26+00:00,1760,456,599,27.00,46.40,596,0,,,,
2025-10-27T17:22:43+00:00,1761,542,597,19.20,44.40,478,0,,,,
2025-10-27T17:22:59+00:00,1762,595,733,23.00,36.20,394,1,,,,
2025-10-27T17:23:16+00:00,1763,584,641,22.50,73.50,222,1,,,,
2025-10-27T17:23:32+00:00,1764,588,474,22.30,38.70,740,0,,,,
2025-10-27T17:23:49+00:00,1765,736,681,24.90,71.90,670,1,,,,
2025-10-27T17:24:05+00:00,1766,568,604,25.20,57.60,483,1,,,,
2025-10-27T17:24:22+00:00,1767,473,648,26.40,63.50,416,1,,,,
2025-10-27T17:24:39+00:00,1768,470,583,25.90,66.30,854,0,,,,
2025-10-27T17:24:55+00:00,1769,533,509,24.50,43.00,682,0,,,,
2025-10-27T17:25:12+00:00,1770,674,587,20.80,60.40,883,1,,,,
2025-10-27T17:25:28+00:00,1771,545,454,25.70,39.50,204,0,,,,
2025-10-27T17:25:45+00:00,1772,736,577,29.50,65.20,782,1,,,,
2025-10-27T17:26:01+00:00,1773,527,674,23.30,55.60,681,1,,,,
2025-10-27T17:26:18+00:00,1774,595,686,27.80,35.10,758,1,,,,
2025-10-27T17:26:34+00:00,1775,627,693,26.70,37.60,327,1,,,,
2025-10-27T17:26:51+00:00,1776,735,457,27.00,72.70,554,1,,,,
2025-10-27T17:27:07+00:00,1777,563,466,24.10,54.00,381,0,,,,
2025-10-27T17:27:25+00:00,1778,621,447,18.00,71.60,865,1,,,,
2025-10-27T17:27:42+00:00,1779,635,575,21.10,52.90,827,1,,,,
